TICKET_NMBR,PRIORITY,BUSINESS_COMPLETION_HRS,EXTERNAL_SYSTEM,label,1,2,3,4,5,6,7,8,9,10,11,12
IN10221259,Low,84.83,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10261094,Low,84.57,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10066839,Low,84.53,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10271750,Low,84.52,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10068016,Low,84.5,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10103605,Low,84.35,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10207658,Low,84.27,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10207660,Low,84.27,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10076916,High,84.22,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10091885,Low,84.2,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10145777,Low,84.18,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10233043,Low,83.43,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10030110,Low,83.22,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10031282,Low,82.97,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10175738,Low,82.75,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10282244,Low,82.21,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10279625,Medium,81.93,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10245809,Medium,81.3,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10268475,Medium,81.3,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10055025,Low,80.85,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10054142,Low,80.64,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10031574,Medium,80.5,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10134089,Low,80.45,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10260008,Low,80.38,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10291540,Low,80.35,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10286372,Low,80.18,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10062056,Low,80.13,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10159702,Medium,80,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10233412,Low,80,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10273808,Medium,79.85,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10100000,Low,79.77,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10034803,Medium,79.6,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10151772,Low,79.38,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10160826,Low,79.38,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10174009,Low,79.17,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10045277,Medium,78.36,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10221152,Low,78.15,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10107015,Low,78.08,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10060378,Low,77.98,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10285552,Low,77.82,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10059725,Low,77.8,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10038377,Low,77.65,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10229542,Low,77.43,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10152036,Low,77.28,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10154718,Low,77.27,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10088314,Low,76.98,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10171588,Low,76.85,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10080436,Low,76.68,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10133610,Low,76.55,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10097488,Low,76.36,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10245368,Medium,76.32,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10146721,Low,75.97,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10261074,Low,75.93,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10222296,Low,75.87,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10144534,Low,75.62,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10189969,Low,75.32,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10202018,Low,75.28,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10189971,Low,75.27,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10102663,Low,75.08,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10108259,Low,75,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10257775,Medium,74.88,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10285380,Low,74.8,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10241811,Low,74.75,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10098936,Low,74.67,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10229520,Low,74.52,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10097509,Low,74.44,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10030863,Low,74.25,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10245561,Low,73.75,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10253152,Medium,73.48,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10279181,Low,73.44,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10242098,Medium,73.43,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10075793,Low,73.32,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10033704,Low,73.28,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10263647,Low,72.98,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10053790,Low,72.95,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10136379,Low,72.87,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10221013,Low,72.87,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10221254,Low,72.8,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10119349,Low,72.71,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10168200,Low,72.55,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10179228,Low,72.34,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10075041,Low,72.27,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10143405,Low,72.27,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10160975,Low,72.23,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10245524,Low,72.21,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10083629,Low,72.15,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10151508,Low,72.12,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10099085,Low,72.11,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10105669,Low,71.6,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10233802,Medium,71.6,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10226569,Medium,70.9,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10290810,Low,70.86,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10186006,High,70.83,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10187992,Low,70.75,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10283803,Low,70.43,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10051184,Medium,70.38,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10047793,Medium,70.33,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10170067,Low,70.27,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10146422,Medium,70.23,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10152414,Low,70,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10218688,Low,70,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10245374,Medium,70,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10154479,Medium,69.77,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10171569,Low,69.35,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10239378,Low,69.15,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10030041,Low,69,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10149572,Low,68.78,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10116486,Low,68.68,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10032201,Low,68.67,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10243736,Low,68.6,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10032762,Low,68.59,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10148586,Low,68.48,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10047967,Low,68.45,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10116534,Low,68.4,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10159247,Low,68.35,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10038984,Low,68.1,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10055228,Low,67.89,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10253862,Medium,67.72,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10140205,Low,67.7,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10170089,Medium,67.52,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10094275,Low,67.45,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10268767,Low,67.41,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10138858,Low,67.37,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10030106,Low,67.1,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10283994,Low,67.1,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10066130,Low,66.82,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10030752,Low,66.77,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10231072,Medium,66.72,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10243816,Low,66.63,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10142264,Low,66.59,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10168158,Low,66.48,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10259721,Low,66.45,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10255013,Low,66.3,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10234987,Low,66.17,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10056809,Low,66.15,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10243281,Medium,66.13,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10168161,Low,66.12,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10097637,Low,65.98,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10102749,Low,65.98,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10170586,Low,65.8,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10178153,Low,65.62,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10097644,Low,65.35,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10097649,Low,65.28,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10224719,Medium,65.13,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10028804,Low,65.08,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10126249,Medium,64.98,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10047620,Low,64.83,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10195968,Low,64.8,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10263340,Medium,64.77,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10208032,Low,64.5,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10161250,Low,64.48,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10238219,Low,64.47,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10284274,Medium,64.45,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10040460,Medium,64.35,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10082726,Low,64.23,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10232790,Medium,64.05,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10251883,Medium,64.05,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10273164,Low,63.96,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10038777,Low,63.95,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10147622,Low,63.93,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10179544,Low,63.92,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10078387,Low,63.85,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10221940,Low,63.78,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10090079,Low,63.73,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10046340,Low,63.7,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10250909,Low,63.65,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10097177,Low,63.43,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10031481,Low,63.14,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10288654,Low,63.07,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10186730,Low,62.93,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10153166,Low,62.9,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10043001,Low,62.73,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10051868,Low,62.73,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10100350,Low,62.64,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10206501,Low,62.57,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10119314,Low,62.25,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10290964,Low,62.22,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10208411,High,62.09,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10030400,Low,61.94,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10033334,Low,61.75,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10090855,Low,61.73,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10213862,Medium,61.73,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10142175,Low,61.45,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10254562,Low,61.42,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10047745,Low,61.33,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10263330,Low,61.25,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10223782,Low,60.88,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10037148,Low,60.73,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10149638,Medium,60.6,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10045263,Low,60.5,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10162566,Low,60.43,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10213058,Medium,60.4,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10195470,Medium,60.35,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10267596,Low,60.33,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10135992,Medium,60.32,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10103172,Low,60.31,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10047220,Low,60.28,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10110901,Low,60.09,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10231458,Medium,60.08,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10114439,Low,60,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10118580,Medium,60,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10275763,Low,60,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10178235,Medium,59.83,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10268951,Medium,59.25,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10174329,Medium,58.72,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10072198,Medium,58.3,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10280051,Medium,57.6,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10187290,Medium,57.38,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10106371,Medium,56.7,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10284980,Medium,56.7,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10230864,Medium,55.65,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10261296,Medium,55.02,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10208229,Medium,54.33,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10099933,Medium,53.87,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10286200,Medium,53.46,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10045268,Medium,52,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10146991,Medium,51.55,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10089532,Medium,51.15,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10280835,Medium,51.12,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10284871,Medium,50.68,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10113011,Medium,50,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10115074,Medium,49.18,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10104764,Medium,48.87,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10148434,Medium,48.65,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10289868,Medium,48.6,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10292214,Medium,48.3,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10145526,Medium,48.28,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10244596,Medium,47.6,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10267015,Medium,47.23,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10263284,Medium,47.18,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10253654,Medium,46.95,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10185995,Medium,46.85,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10158754,Medium,46.58,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10066251,Medium,46.12,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10147606,Medium,44.66,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10186741,Medium,44.23,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10125007,High,44.08,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10228561,Medium,43.88,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10051866,Medium,43.7,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10078035,Medium,43.67,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10114221,Medium,43.38,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10133454,Medium,43.26,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10225602,Medium,42.91,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10211385,Medium,41.95,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10280171,Medium,41.44,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10257635,Medium,40.83,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10253695,Medium,40.65,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10280207,Medium,40.4,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10260171,Medium,40.35,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10041265,Medium,40,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10052201,Medium,40,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10128882,Medium,40,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10263251,Medium,39.8,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10054096,Medium,39.23,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10253772,Medium,38.87,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10046802,Medium,38.73,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10268451,Medium,38.42,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10207620,Medium,38.32,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10228583,Medium,38.18,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10151827,Medium,35.5,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10121239,Medium,34.02,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10047020,Medium,33.95,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10213659,Medium,33.3,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10040379,Medium,33.28,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10107116,Medium,33.13,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10244385,Medium,32.42,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10123394,Medium,32.4,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10281308,Medium,32.37,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10213264,Medium,32.35,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10106661,Medium,32.25,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10244013,Medium,31.95,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10087111,Medium,31.94,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10172587,Medium,31.85,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10172584,Medium,31.82,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10284224,Medium,31.8,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10114126,Medium,31.5,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10286721,Medium,31.1,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10031030,Medium,31.08,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10230670,Medium,30.87,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10267746,Medium,30.72,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10275100,Medium,30.2,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10114002,Medium,30.1,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10258418,Medium,30,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10116317,Medium,29.73,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10074489,Medium,29.37,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10077992,Medium,29.17,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10095163,Medium,28.68,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10211059,Medium,28.68,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10226162,Medium,27.9,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10270823,Medium,27.44,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10052268,Medium,27.38,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10283585,Medium,27.32,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10145113,Medium,27.26,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
IN10260627,Medium,27.2,6)EMAIL,6,0,0,0,0,0,1,0,0,0,0,0,0
