BUSINESS_COMPLETION_HRS,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,Label10,Label11,Label12
4610.7,0,0,0,0,0,1,0,0,0,0,0,0
4608.69,0,0,0,0,0,1,0,0,0,0,0,0
3609.89,0,0,0,0,0,1,0,0,0,0,0,0
3484.77,0,0,0,0,0,1,0,0,0,0,0,0
3436.02,0,0,0,0,0,1,0,0,0,0,0,0
3392.52,0,0,0,0,0,1,0,0,0,0,0,0
3153.32,0,0,0,0,0,1,0,0,0,0,0,0
3060.95,0,0,0,0,0,1,0,0,0,0,0,0
2745.2,0,0,0,0,0,1,0,0,0,0,0,0
2700.95,0,0,0,0,0,1,0,0,0,0,0,0
2678.2,0,0,0,0,0,1,0,0,0,0,0,0
2570.5,0,0,0,0,0,1,0,0,0,0,0,0
2570.45,0,0,0,0,0,1,0,0,0,0,0,0
2567.08,0,0,0,0,0,1,0,0,0,0,0,0
2520,0,0,0,0,0,1,0,0,0,0,0,0
2500,0,0,0,0,0,1,0,0,0,0,0,0
2481.23,0,0,0,0,0,1,0,0,0,0,0,0
2473.33,0,0,0,0,0,1,0,0,0,0,0,0
2465.55,0,0,0,0,0,1,0,0,0,0,0,0
2452.85,0,0,0,0,0,1,0,0,0,0,0,0
2437.95,0,0,0,0,0,1,0,0,0,0,0,0
2396.08,0,0,0,0,0,1,0,0,0,0,0,0
2360.62,0,0,0,0,0,1,0,0,0,0,0,0
2337.25,0,0,0,0,0,1,0,0,0,0,0,0
2322.88,0,0,0,0,0,1,0,0,0,0,0,0
2293.43,0,0,0,0,0,1,0,0,0,0,0,0
2203.71,0,0,0,0,0,1,0,0,0,0,0,0
2192.27,0,0,0,0,0,1,0,0,0,0,0,0
2192.15,0,0,0,0,0,1,0,0,0,0,0,0
2180.2,0,0,0,0,0,1,0,0,0,0,0,0
2174.57,0,0,0,0,0,1,0,0,0,0,0,0
2165.13,0,0,0,0,0,1,0,0,0,0,0,0
2159.29,0,0,0,0,0,1,0,0,0,0,0,0
2156.5,0,0,0,0,0,1,0,0,0,0,0,0
2150.9,0,0,0,0,0,1,0,0,0,0,0,0
2150.63,0,0,0,0,0,1,0,0,0,0,0,0
2134.07,0,0,0,0,0,1,0,0,0,0,0,0
2108.43,0,0,0,0,0,1,0,0,0,0,0,0
2102.77,0,0,0,0,0,1,0,0,0,0,0,0
2102.31,0,0,0,0,0,1,0,0,0,0,0,0
2075.98,0,0,0,0,0,1,0,0,0,0,0,0
2051.55,0,0,0,0,0,1,0,0,0,0,0,0
2045.13,0,0,0,0,0,1,0,0,0,0,0,0
2024.9,0,0,0,0,0,1,0,0,0,0,0,0
2023.93,0,0,0,0,0,1,0,0,0,0,0,0
2020.7,0,0,0,0,0,1,0,0,0,0,0,0
2020.35,0,0,0,0,0,1,0,0,0,0,0,0
2019.69,0,0,0,0,0,1,0,0,0,0,0,0
2019.18,0,0,0,0,0,1,0,0,0,0,0,0
2004.49,0,0,0,0,0,1,0,0,0,0,0,0
2003.48,0,0,0,0,0,1,0,0,0,0,0,0
1986.58,0,0,0,0,0,1,0,0,0,0,0,0
1981.78,0,0,0,0,0,1,0,0,0,0,0,0
1979.42,0,0,0,0,0,1,0,0,0,0,0,0
1979.4,0,0,0,0,0,1,0,0,0,0,0,0
1979.37,0,0,0,0,0,1,0,0,0,0,0,0
1979.35,0,0,0,0,0,1,0,0,0,0,0,0
1950,0,0,0,0,0,1,0,0,0,0,0,0
1922.65,0,0,0,0,0,1,0,0,0,0,0,0
1907.52,0,0,0,0,0,1,0,0,0,0,0,0
1906.06,0,0,0,0,0,1,0,0,0,0,0,0
1900.33,0,0,0,0,0,1,0,0,0,0,0,0
1898.57,0,0,0,0,0,1,0,0,0,0,0,0
1879.65,0,0,0,0,0,1,0,0,0,0,0,0
1879.63,0,0,0,0,0,1,0,0,0,0,0,0
1878.42,0,0,0,0,0,1,0,0,0,0,0,0
1877.63,0,0,0,0,0,1,0,0,0,0,0,0
1850.06,0,0,0,0,0,1,0,0,0,0,0,0
1836.62,0,0,0,0,0,1,0,0,0,0,0,0
1832.07,0,0,0,0,0,1,0,0,0,0,0,0
1803.81,0,0,0,0,0,1,0,0,0,0,0,0
1803.8,0,0,0,0,0,1,0,0,0,0,0,0
1785.68,0,0,0,0,0,1,0,0,0,0,0,0
1766.32,0,0,0,0,0,1,0,0,0,0,0,0
1728.43,0,0,0,0,0,1,0,0,0,0,0,0
1699.77,0,0,0,0,0,1,0,0,0,0,0,0
1687.5,0,0,0,0,0,1,0,0,0,0,0,0
1675.07,0,0,0,0,0,1,0,0,0,0,0,0
1662.8,0,0,0,0,0,1,0,0,0,0,0,0
1644.49,0,0,0,0,0,1,0,0,0,0,0,0
1624.47,0,0,0,0,0,1,0,0,0,0,0,0
1616.47,0,0,0,0,0,1,0,0,0,0,0,0
1608.55,0,0,0,0,0,1,0,0,0,0,0,0
1603.41,0,0,0,0,0,1,0,0,0,0,0,0
1588.83,0,0,0,0,0,1,0,0,0,0,0,0
1586.87,0,0,0,0,0,1,0,0,0,0,0,0
1579.78,0,0,0,0,0,1,0,0,0,0,0,0
1573.43,0,0,0,0,0,1,0,0,0,0,0,0
1571.87,0,0,0,0,0,1,0,0,0,0,0,0
1555.75,0,0,0,0,0,1,0,0,0,0,0,0
1551.45,0,0,0,0,0,1,0,0,0,0,0,0
1542.78,0,0,0,0,0,1,0,0,0,0,0,0
1527.95,0,0,0,0,0,1,0,0,0,0,0,0
1503.32,0,0,0,0,0,1,0,0,0,0,0,0
1501.1,0,0,0,0,0,1,0,0,0,0,0,0
1500.38,0,0,0,0,0,1,0,0,0,0,0,0
1493.7,0,0,0,0,0,1,0,0,0,0,0,0
1493.5,0,0,0,0,0,1,0,0,0,0,0,0
1485.01,0,0,0,0,0,1,0,0,0,0,0,0
1483,0,0,0,0,0,1,0,0,0,0,0,0
1482.87,0,0,0,0,0,1,0,0,0,0,0,0
1480.68,0,0,0,0,0,1,0,0,0,0,0,0
1478.25,0,0,0,0,0,1,0,0,0,0,0,0
1464.18,0,0,0,0,0,1,0,0,0,0,0,0
1447.78,0,0,0,0,0,1,0,0,0,0,0,0
1447.65,0,0,0,0,0,1,0,0,0,0,0,0
1444.17,0,0,0,0,0,1,0,0,0,0,0,0
1439.85,0,0,0,0,0,1,0,0,0,0,0,0
1437.68,0,0,0,0,0,1,0,0,0,0,0,0
1427.7,0,0,0,0,0,1,0,0,0,0,0,0
1410.45,0,0,0,0,0,1,0,0,0,0,0,0
1409.09,0,0,0,0,0,1,0,0,0,0,0,0
1403.57,0,0,0,0,0,1,0,0,0,0,0,0
1392.85,0,0,0,0,0,1,0,0,0,0,0,0
1388.71,0,0,0,0,0,1,0,0,0,0,0,0
1388.42,0,0,0,0,0,1,0,0,0,0,0,0
1376.21,0,0,0,0,0,1,0,0,0,0,0,0
1361.22,0,0,0,0,0,1,0,0,0,0,0,0
1353.31,0,0,0,0,0,1,0,0,0,0,0,0
1352.85,0,0,0,0,0,1,0,0,0,0,0,0
1351.42,0,0,0,0,0,1,0,0,0,0,0,0
1341.17,0,0,0,0,0,1,0,0,0,0,0,0
1338.95,0,0,0,0,0,1,0,0,0,0,0,0
1338.77,0,0,0,0,0,1,0,0,0,0,0,0
1336.05,0,0,0,0,0,1,0,0,0,0,0,0
1332.03,0,0,0,0,0,1,0,0,0,0,0,0
1331.2,0,0,0,0,0,1,0,0,0,0,0,0
1323.64,0,0,0,0,0,1,0,0,0,0,0,0
1304.02,0,0,0,0,0,1,0,0,0,0,0,0
1299.18,0,0,0,0,0,1,0,0,0,0,0,0
1297.54,0,0,0,0,0,1,0,0,0,0,0,0
1289.92,0,0,0,0,0,1,0,0,0,0,0,0
1277.1,0,0,0,0,0,1,0,0,0,0,0,0
1273.7,0,0,0,0,0,1,0,0,0,0,0,0
1273.18,0,0,0,0,0,1,0,0,0,0,0,0
1272.16,0,0,0,0,0,1,0,0,0,0,0,0
1263.26,0,0,0,0,0,1,0,0,0,0,0,0
1263.08,0,0,0,0,0,1,0,0,0,0,0,0
1258.12,0,0,0,0,0,1,0,0,0,0,0,0
1252.52,0,0,0,0,0,1,0,0,0,0,0,0
1247.25,0,0,0,0,0,1,0,0,0,0,0,0
1234.53,0,0,0,0,0,1,0,0,0,0,0,0
1234.47,0,0,0,0,0,1,0,0,0,0,0,0
1233,0,0,0,0,0,1,0,0,0,0,0,0
1217.88,0,0,0,0,0,1,0,0,0,0,0,0
1215.72,0,0,0,0,0,1,0,0,0,0,0,0
1215.13,0,0,0,0,0,1,0,0,0,0,0,0
1213.81,0,0,0,0,0,1,0,0,0,0,0,0
1203.48,0,0,0,0,0,1,0,0,0,0,0,0
1197.9,0,0,0,0,0,1,0,0,0,0,0,0
1186.4,0,0,0,0,0,1,0,0,0,0,0,0
1179.48,0,0,0,0,0,1,0,0,0,0,0,0
1179.47,0,0,0,0,0,1,0,0,0,0,0,0
1177.45,0,0,0,0,0,1,0,0,0,0,0,0
1174.91,0,0,0,0,0,1,0,0,0,0,0,0
1174.5,0,0,0,0,0,1,0,0,0,0,0,0
1168.3,0,0,0,0,0,1,0,0,0,0,0,0
1167.47,0,0,0,0,0,1,0,0,0,0,0,0
1165.95,0,0,0,0,0,1,0,0,0,0,0,0
1165.35,0,0,0,0,0,1,0,0,0,0,0,0
1165.27,0,0,0,0,0,1,0,0,0,0,0,0
1162.9,0,0,0,0,0,1,0,0,0,0,0,0
1162.25,0,0,0,0,0,1,0,0,0,0,0,0
1159.25,0,0,0,0,0,1,0,0,0,0,0,0
1158.23,0,0,0,0,0,1,0,0,0,0,0,0
1157.87,0,0,0,0,0,1,0,0,0,0,0,0
1152.75,0,0,0,0,0,1,0,0,0,0,0,0
1152.75,0,0,0,0,0,1,0,0,0,0,0,0
1149.85,0,0,0,0,0,1,0,0,0,0,0,0
1110.91,0,0,0,0,0,1,0,0,0,0,0,0
1095.1,0,0,0,0,0,1,0,0,0,0,0,0
1093.16,0,0,0,0,0,1,0,0,0,0,0,0
1084.05,0,0,0,0,0,1,0,0,0,0,0,0
1082.55,0,0,0,0,0,1,0,0,0,0,0,0
1081.17,0,0,0,0,0,1,0,0,0,0,0,0
1080.43,0,0,0,0,0,1,0,0,0,0,0,0
1080.27,0,0,0,0,0,1,0,0,0,0,0,0
1075.82,0,0,0,0,0,1,0,0,0,0,0,0
1069.35,0,0,0,0,0,1,0,0,0,0,0,0
1066.46,0,0,0,0,0,1,0,0,0,0,0,0
1052.17,0,0,0,0,0,1,0,0,0,0,0,0
1049.43,0,0,0,0,0,1,0,0,0,0,0,0
1048.15,0,0,0,0,0,1,0,0,0,0,0,0
1010,0,0,0,0,0,1,0,0,0,0,0,0
1007.78,0,0,0,0,0,1,0,0,0,0,0,0
1005.83,0,0,0,0,0,1,0,0,0,0,0,0
1002.45,0,0,0,0,0,1,0,0,0,0,0,0
1001.93,0,0,0,0,0,1,0,0,0,0,0,0
997.76,0,0,0,0,0,1,0,0,0,0,0,0
994.55,0,0,0,0,0,1,0,0,0,0,0,0
993.27,0,0,0,0,0,1,0,0,0,0,0,0
983.87,0,0,0,0,0,1,0,0,0,0,0,0
983.28,0,0,0,0,0,1,0,0,0,0,0,0
980.73,0,0,0,0,0,1,0,0,0,0,0,0
980.53,0,0,0,0,0,1,0,0,0,0,0,0
976.95,0,0,0,0,0,1,0,0,0,0,0,0
970.82,0,0,0,0,0,1,0,0,0,0,0,0
966.43,0,0,0,0,0,1,0,0,0,0,0,0
959.62,0,0,0,0,0,1,0,0,0,0,0,0
956.47,0,0,0,0,0,1,0,0,0,0,0,0
954.83,0,0,0,0,0,1,0,0,0,0,0,0
953.98,0,0,0,0,0,1,0,0,0,0,0,0
947.67,0,0,0,0,0,1,0,0,0,0,0,0
946.95,0,0,0,0,0,1,0,0,0,0,0,0
946.18,0,0,0,0,0,1,0,0,0,0,0,0
939.8,0,0,0,0,0,1,0,0,0,0,0,0
930.12,0,0,0,0,0,1,0,0,0,0,0,0
926.15,0,0,0,0,0,1,0,0,0,0,0,0
924.87,0,0,0,0,0,1,0,0,0,0,0,0
922.48,0,0,0,0,0,1,0,0,0,0,0,0
908.56,0,0,0,0,0,1,0,0,0,0,0,0
903.9,0,0,0,0,0,1,0,0,0,0,0,0
902.35,0,0,0,0,0,1,0,0,0,0,0,0
896.89,0,0,0,0,0,1,0,0,0,0,0,0
895.25,0,0,0,0,0,1,0,0,0,0,0,0
892,0,0,0,0,0,1,0,0,0,0,0,0
890.53,0,0,0,0,0,1,0,0,0,0,0,0
885.55,0,0,0,0,0,1,0,0,0,0,0,0
884.1,0,0,0,0,0,1,0,0,0,0,0,0
877.87,0,0,0,0,0,1,0,0,0,0,0,0
873.32,0,0,0,0,0,1,0,0,0,0,0,0
868.71,0,0,0,0,0,1,0,0,0,0,0,0
865.12,0,0,0,0,0,1,0,0,0,0,0,0
856.6,0,0,0,0,0,1,0,0,0,0,0,0
849.73,0,0,0,0,0,1,0,0,0,0,0,0
846.29,0,0,0,0,0,1,0,0,0,0,0,0
843.82,0,0,0,0,0,1,0,0,0,0,0,0
842.25,0,0,0,0,0,1,0,0,0,0,0,0
838.59,0,0,0,0,0,1,0,0,0,0,0,0
838.17,0,0,0,0,0,1,0,0,0,0,0,0
836.3,0,0,0,0,0,1,0,0,0,0,0,0
833.01,0,0,0,0,0,1,0,0,0,0,0,0
831.7,0,0,0,0,0,1,0,0,0,0,0,0
825.52,0,0,0,0,0,1,0,0,0,0,0,0
822.08,0,0,0,0,0,1,0,0,0,0,0,0
817.88,0,0,0,0,0,1,0,0,0,0,0,0
815.87,0,0,0,0,0,1,0,0,0,0,0,0
815.33,0,0,0,0,0,1,0,0,0,0,0,0
814.41,0,0,0,0,0,1,0,0,0,0,0,0
813.95,0,0,0,0,0,1,0,0,0,0,0,0
812.73,0,0,0,0,0,1,0,0,0,0,0,0
811.96,0,0,0,0,0,1,0,0,0,0,0,0
811.78,0,0,0,0,0,1,0,0,0,0,0,0
811.63,0,0,0,0,0,1,0,0,0,0,0,0
810.79,0,0,0,0,0,1,0,0,0,0,0,0
802.75,0,0,0,0,0,1,0,0,0,0,0,0
798,0,0,0,0,0,1,0,0,0,0,0,0
797.6,0,0,0,0,0,1,0,0,0,0,0,0
796.75,0,0,0,0,0,1,0,0,0,0,0,0
795.33,0,0,0,0,0,1,0,0,0,0,0,0
792.27,0,0,0,0,0,1,0,0,0,0,0,0
792.05,0,0,0,0,0,1,0,0,0,0,0,0
790.19,0,0,0,0,0,1,0,0,0,0,0,0
788.03,0,0,0,0,0,1,0,0,0,0,0,0
786.26,0,0,0,0,0,1,0,0,0,0,0,0
775.22,0,0,0,0,0,1,0,0,0,0,0,0
772.3,0,0,0,0,0,1,0,0,0,0,0,0
770.9,0,0,0,0,0,1,0,0,0,0,0,0
756.1,0,0,0,0,0,1,0,0,0,0,0,0
754.08,0,0,0,0,0,1,0,0,0,0,0,0
753.9,0,0,0,0,0,1,0,0,0,0,0,0
753.5,0,0,0,0,0,1,0,0,0,0,0,0
748.98,0,0,0,0,0,1,0,0,0,0,0,0
743.27,0,0,0,0,0,1,0,0,0,0,0,0
742.05,0,0,0,0,0,1,0,0,0,0,0,0
740,0,0,0,0,0,1,0,0,0,0,0,0
736.07,0,0,0,0,0,1,0,0,0,0,0,0
734.15,0,0,0,0,0,1,0,0,0,0,0,0
734,0,0,0,0,0,1,0,0,0,0,0,0
725.68,0,0,0,0,0,1,0,0,0,0,0,0
720.65,0,0,0,0,0,1,0,0,0,0,0,0
720.47,0,0,0,0,0,1,0,0,0,0,0,0
715.5,0,0,0,0,0,1,0,0,0,0,0,0
713.38,0,0,0,0,0,1,0,0,0,0,0,0
702.38,0,0,0,0,0,1,0,0,0,0,0,0
701.55,0,0,0,0,0,1,0,0,0,0,0,0
700.45,0,0,0,0,0,1,0,0,0,0,0,0
700.13,0,0,0,0,0,1,0,0,0,0,0,0
699.42,0,0,0,0,0,1,0,0,0,0,0,0
696.37,0,0,0,0,0,1,0,0,0,0,0,0
695.82,0,0,0,0,0,1,0,0,0,0,0,0
692.97,0,0,0,0,0,1,0,0,0,0,0,0
691.48,0,0,0,0,0,1,0,0,0,0,0,0
687.15,0,0,0,0,0,1,0,0,0,0,0,0
686.13,0,0,0,0,0,1,0,0,0,0,0,0
685.5,0,0,0,0,0,1,0,0,0,0,0,0
682.8,0,0,0,0,0,1,0,0,0,0,0,0
680,0,0,0,0,0,1,0,0,0,0,0,0
680,0,0,0,0,0,1,0,0,0,0,0,0
678.36,0,0,0,0,0,1,0,0,0,0,0,0
678.13,0,0,0,0,0,1,0,0,0,0,0,0
678,0,0,0,0,0,1,0,0,0,0,0,0
677.92,0,0,0,0,0,1,0,0,0,0,0,0
677.9,0,0,0,0,0,1,0,0,0,0,0,0
677.43,0,0,0,0,0,1,0,0,0,0,0,0
677.38,0,0,0,0,0,1,0,0,0,0,0,0
671.5,0,0,0,0,0,1,0,0,0,0,0,0
670.91,0,0,0,0,0,1,0,0,0,0,0,0
670.87,0,0,0,0,0,1,0,0,0,0,0,0
668.92,0,0,0,0,0,1,0,0,0,0,0,0
667.75,0,0,0,0,0,1,0,0,0,0,0,0
667.03,0,0,0,0,0,1,0,0,0,0,0,0
665.63,0,0,0,0,0,1,0,0,0,0,0,0
664.85,0,0,0,0,0,1,0,0,0,0,0,0
659.77,0,0,0,0,0,1,0,0,0,0,0,0
653.67,0,0,0,0,0,1,0,0,0,0,0,0
652.61,0,0,0,0,0,1,0,0,0,0,0,0
651.07,0,0,0,0,0,1,0,0,0,0,0,0
647.78,0,0,0,0,0,1,0,0,0,0,0,0
647.45,0,0,0,0,0,1,0,0,0,0,0,0
646.86,0,0,0,0,0,1,0,0,0,0,0,0
640.2,0,0,0,0,0,1,0,0,0,0,0,0
635.55,0,0,0,0,0,1,0,0,0,0,0,0
623.8,0,0,0,0,0,1,0,0,0,0,0,0
621.05,0,0,0,0,0,1,0,0,0,0,0,0
618.73,0,0,0,0,0,1,0,0,0,0,0,0
615.52,0,0,0,0,0,1,0,0,0,0,0,0
613.48,0,0,0,0,0,1,0,0,0,0,0,0
612.89,0,0,0,0,0,1,0,0,0,0,0,0
610.65,0,0,0,0,0,1,0,0,0,0,0,0
606.95,0,0,0,0,0,1,0,0,0,0,0,0
606.52,0,0,0,0,0,1,0,0,0,0,0,0
603.62,0,0,0,0,0,1,0,0,0,0,0,0
603.42,0,0,0,0,0,1,0,0,0,0,0,0
600,0,0,0,0,0,1,0,0,0,0,0,0
599.57,0,0,0,0,0,1,0,0,0,0,0,0
599.46,0,0,0,0,0,1,0,0,0,0,0,0
596.89,0,0,0,0,0,1,0,0,0,0,0,0
595.71,0,0,0,0,0,1,0,0,0,0,0,0
594.65,0,0,0,0,0,1,0,0,0,0,0,0
594.18,0,0,0,0,0,1,0,0,0,0,0,0
592.67,0,0,0,0,0,1,0,0,0,0,0,0
588.4,0,0,0,0,0,1,0,0,0,0,0,0
579.4,0,0,0,0,0,1,0,0,0,0,0,0
577.97,0,0,0,0,0,1,0,0,0,0,0,0
577.72,0,0,0,0,0,1,0,0,0,0,0,0
573.67,0,0,0,0,0,1,0,0,0,0,0,0
573.58,0,0,0,0,0,1,0,0,0,0,0,0
572.26,0,0,0,0,0,1,0,0,0,0,0,0
567.91,0,0,0,0,0,1,0,0,0,0,0,0
563.79,0,0,0,0,0,1,0,0,0,0,0,0
562.26,0,0,0,0,0,1,0,0,0,0,0,0
560.28,0,0,0,0,0,1,0,0,0,0,0,0
559.07,0,0,0,0,0,1,0,0,0,0,0,0
557.33,0,0,0,0,0,1,0,0,0,0,0,0
550,0,0,0,0,0,1,0,0,0,0,0,0
547.11,0,0,0,0,0,1,0,0,0,0,0,0
546.42,0,0,0,0,0,1,0,0,0,0,0,0
543.28,0,0,0,0,0,1,0,0,0,0,0,0
542.45,0,0,0,0,0,1,0,0,0,0,0,0
541.51,0,0,0,0,0,1,0,0,0,0,0,0
539.27,0,0,0,0,0,1,0,0,0,0,0,0
538.32,0,0,0,0,0,1,0,0,0,0,0,0
537.95,0,0,0,0,0,1,0,0,0,0,0,0
537.03,0,0,0,0,0,1,0,0,0,0,0,0
532.83,0,0,0,0,0,1,0,0,0,0,0,0
531.22,0,0,0,0,0,1,0,0,0,0,0,0
528.43,0,0,0,0,0,1,0,0,0,0,0,0
528.42,0,0,0,0,0,1,0,0,0,0,0,0
527.3,0,0,0,0,0,1,0,0,0,0,0,0
526.47,0,0,0,0,0,1,0,0,0,0,0,0
524.92,0,0,0,0,0,1,0,0,0,0,0,0
519.67,0,0,0,0,0,1,0,0,0,0,0,0
518.77,0,0,0,0,0,1,0,0,0,0,0,0
516.78,0,0,0,0,0,1,0,0,0,0,0,0
511.23,0,0,0,0,0,1,0,0,0,0,0,0
511.18,0,0,0,0,0,1,0,0,0,0,0,0
507.3,0,0,0,0,0,1,0,0,0,0,0,0
503.41,0,0,0,0,0,1,0,0,0,0,0,0
500.91,0,0,0,0,0,1,0,0,0,0,0,0
497.9,0,0,0,0,0,1,0,0,0,0,0,0
496.35,0,0,0,0,0,1,0,0,0,0,0,0
493.02,0,0,0,0,0,1,0,0,0,0,0,0
492.61,0,0,0,0,0,1,0,0,0,0,0,0
492.32,0,0,0,0,0,1,0,0,0,0,0,0
488.37,0,0,0,0,0,1,0,0,0,0,0,0
487.98,0,0,0,0,0,1,0,0,0,0,0,0
487.62,0,0,0,0,0,1,0,0,0,0,0,0
487.57,0,0,0,0,0,1,0,0,0,0,0,0
487.22,0,0,0,0,0,1,0,0,0,0,0,0
484.6,0,0,0,0,0,1,0,0,0,0,0,0
480.14,0,0,0,0,0,1,0,0,0,0,0,0
478.38,0,0,0,0,0,1,0,0,0,0,0,0
477.9,0,0,0,0,0,1,0,0,0,0,0,0
477.53,0,0,0,0,0,1,0,0,0,0,0,0
473.97,0,0,0,0,0,1,0,0,0,0,0,0
472.87,0,0,0,0,0,1,0,0,0,0,0,0
472.38,0,0,0,0,0,1,0,0,0,0,0,0
471.08,0,0,0,0,0,1,0,0,0,0,0,0
469.65,0,0,0,0,0,1,0,0,0,0,0,0
468.57,0,0,0,0,0,1,0,0,0,0,0,0
460,0,0,0,0,0,1,0,0,0,0,0,0
458.81,0,0,0,0,0,1,0,0,0,0,0,0
458.48,0,0,0,0,0,1,0,0,0,0,0,0
457.64,0,0,0,0,0,1,0,0,0,0,0,0
456.67,0,0,0,0,0,1,0,0,0,0,0,0
454.02,0,0,0,0,0,1,0,0,0,0,0,0
453.62,0,0,0,0,0,1,0,0,0,0,0,0
453,0,0,0,0,0,1,0,0,0,0,0,0
452.9,0,0,0,0,0,1,0,0,0,0,0,0
451.73,0,0,0,0,0,1,0,0,0,0,0,0
451.7,0,0,0,0,0,1,0,0,0,0,0,0
451.17,0,0,0,0,0,1,0,0,0,0,0,0
450.89,0,0,0,0,0,1,0,0,0,0,0,0
448.4,0,0,0,0,0,1,0,0,0,0,0,0
448.02,0,0,0,0,0,1,0,0,0,0,0,0
447.95,0,0,0,0,0,1,0,0,0,0,0,0
447.9,0,0,0,0,0,1,0,0,0,0,0,0
446.03,0,0,0,0,0,1,0,0,0,0,0,0
444.85,0,0,0,0,0,1,0,0,0,0,0,0
444.53,0,0,0,0,0,1,0,0,0,0,0,0
442.14,0,0,0,0,0,1,0,0,0,0,0,0
440,0,0,0,0,0,1,0,0,0,0,0,0
439.62,0,0,0,0,0,1,0,0,0,0,0,0
439.57,0,0,0,0,0,1,0,0,0,0,0,0
438.35,0,0,0,0,0,1,0,0,0,0,0,0
438.03,0,0,0,0,0,1,0,0,0,0,0,0
437.82,0,0,0,0,0,1,0,0,0,0,0,0
437.67,0,0,0,0,0,1,0,0,0,0,0,0
437.23,0,0,0,0,0,1,0,0,0,0,0,0
437,0,0,0,0,0,1,0,0,0,0,0,0
435.14,0,0,0,0,0,1,0,0,0,0,0,0
432.86,0,0,0,0,0,1,0,0,0,0,0,0
432.35,0,0,0,0,0,1,0,0,0,0,0,0
432.33,0,0,0,0,0,1,0,0,0,0,0,0
430.75,0,0,0,0,0,1,0,0,0,0,0,0
430.25,0,0,0,0,0,1,0,0,0,0,0,0
429.68,0,0,0,0,0,1,0,0,0,0,0,0
428.43,0,0,0,0,0,1,0,0,0,0,0,0
427.97,0,0,0,0,0,1,0,0,0,0,0,0
425.72,0,0,0,0,0,1,0,0,0,0,0,0
423.83,0,0,0,0,0,1,0,0,0,0,0,0
422.53,0,0,0,0,0,1,0,0,0,0,0,0
422.47,0,0,0,0,0,1,0,0,0,0,0,0
421.75,0,0,0,0,0,1,0,0,0,0,0,0
421.63,0,0,0,0,0,1,0,0,0,0,0,0
421.16,0,0,0,0,0,1,0,0,0,0,0,0
421.12,0,0,0,0,0,1,0,0,0,0,0,0
419.48,0,0,0,0,0,1,0,0,0,0,0,0
419.45,0,0,0,0,0,1,0,0,0,0,0,0
419.3,0,0,0,0,0,1,0,0,0,0,0,0
419,0,0,0,0,0,1,0,0,0,0,0,0
418.6,0,0,0,0,0,1,0,0,0,0,0,0
418.47,0,0,0,0,0,1,0,0,0,0,0,0
417.22,0,0,0,0,0,1,0,0,0,0,0,0
414.56,0,0,0,0,0,1,0,0,0,0,0,0
414.38,0,0,0,0,0,1,0,0,0,0,0,0
413.97,0,0,0,0,0,1,0,0,0,0,0,0
413.28,0,0,0,0,0,1,0,0,0,0,0,0
413.1,0,0,0,0,0,1,0,0,0,0,0,0
412.97,0,0,0,0,0,1,0,0,0,0,0,0
407.35,0,0,0,0,0,1,0,0,0,0,0,0
406.87,0,0,0,0,0,1,0,0,0,0,0,0
406.14,0,0,0,0,0,1,0,0,0,0,0,0
406.1,0,0,0,0,0,1,0,0,0,0,0,0
405.83,0,0,0,0,0,1,0,0,0,0,0,0
404.93,0,0,0,0,0,1,0,0,0,0,0,0
404.83,0,0,0,0,0,1,0,0,0,0,0,0
404.08,0,0,0,0,0,1,0,0,0,0,0,0
403.3,0,0,0,0,0,1,0,0,0,0,0,0
403.24,0,0,0,0,0,1,0,0,0,0,0,0
402.38,0,0,0,0,0,1,0,0,0,0,0,0
402.32,0,0,0,0,0,1,0,0,0,0,0,0
399.77,0,0,0,0,0,1,0,0,0,0,0,0
399.17,0,0,0,0,0,1,0,0,0,0,0,0
399.13,0,0,0,0,0,1,0,0,0,0,0,0
398.77,0,0,0,0,0,1,0,0,0,0,0,0
398.53,0,0,0,0,0,1,0,0,0,0,0,0
397.73,0,0,0,0,0,1,0,0,0,0,0,0
397.54,0,0,0,0,0,1,0,0,0,0,0,0
397.4,0,0,0,0,0,1,0,0,0,0,0,0
397.38,0,0,0,0,0,1,0,0,0,0,0,0
397.33,0,0,0,0,0,1,0,0,0,0,0,0
397.28,0,0,0,0,0,1,0,0,0,0,0,0
397.28,0,0,0,0,0,1,0,0,0,0,0,0
397.25,0,0,0,0,0,1,0,0,0,0,0,0
397.2,0,0,0,0,0,1,0,0,0,0,0,0
397.17,0,0,0,0,0,1,0,0,0,0,0,0
397.12,0,0,0,0,0,1,0,0,0,0,0,0
397.07,0,0,0,0,0,1,0,0,0,0,0,0
395.97,0,0,0,0,0,1,0,0,0,0,0,0
395.87,0,0,0,0,0,1,0,0,0,0,0,0
395.6,0,0,0,0,0,1,0,0,0,0,0,0
395.23,0,0,0,0,0,1,0,0,0,0,0,0
393.13,0,0,0,0,0,1,0,0,0,0,0,0
392.62,0,0,0,0,0,1,0,0,0,0,0,0
392.28,0,0,0,0,0,1,0,0,0,0,0,0
392.23,0,0,0,0,0,1,0,0,0,0,0,0
391.94,0,0,0,0,0,1,0,0,0,0,0,0
390.81,0,0,0,0,0,1,0,0,0,0,0,0
387.97,0,0,0,0,0,1,0,0,0,0,0,0
387.55,0,0,0,0,0,1,0,0,0,0,0,0
